_fivetran_id,customer_id,date,_fivetran_synced,account_descriptive_name,campaign_id,campaign_name,campaign_status,ad_group_id,ad_group_name,ad_group_status,clicks,cost,effective_final_url,impressions,external_customer_id
98316213-e17f-4d65-8697-070e1bd54556,12345678,2020-03-14,2020-10-05 12:43:08.000 +0000,Groceries-R-Us,1003,excess inventory,enabled,2483,summer squash,enabled,24,$16.63,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,947,12345678
0cbaa96b-df9e-44e7-b359-5617af15bea8,12345678,2020-05-19,2020-10-04 13:20:05.000 +0000,Groceries-R-Us,1004,holiday promotion,enabled,2485,turkey,enabled,4,$16.58,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,749,12345678
4f885527-0354-487e-ac25-25dc76ffbe37,12345678,2020-08-03,2020-10-16 12:18:15.000 +0000,Groceries-R-Us,1003,excess inventory,enabled,2484,oreos,enabled,4,$12.77,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,14626,12345678
f2399a75-5c6b-44ab-b794-dc961e4f9e3d,12345678,2020-10-08,2020-10-07 09:26:17.000 +0000,Groceries-R-Us,1001,local,enabled,2480,sweet potatoes,enabled,35,$11.22,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,4908,12345678
9e6f621f-2cb2-419e-9fbb-d6c19a5509e3,12345678,2020-07-20,2020-10-05 08:20:27.000 +0000,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,3,$1.25,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,1580,12345678
3ecb9789-3406-41db-b746-917f1d68b16f,12345678,2020-08-22,2020-10-20 00:41:53.000 +0000,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,19,$6.43,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,9091,12345678
35353a58-8313-4803-be6b-165cbe71310e,12345678,2020-04-18,2020-10-01 19:04:12.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,28,$6.99,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,445,12345678
a3e7955f-3f2b-4d1f-b269-be3fc208c53e,12345678,2020-05-16,2020-10-21 01:03:37.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,1,$9.11,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,16063,12345678
24b14da2-7026-4f1d-b7c2-8dd4eb076381,12345678,2020-09-07,2020-10-09 09:57:35.000 +0000,Groceries-R-Us,1004,holiday promotion,enabled,2485,turkey,enabled,28,$7.13,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,2432,12345678
baf28fad-a7fe-48cf-93d8-8f574d3b0ebb,12345678,2020-08-10,2020-10-23 19:07:31.000 +0000,Groceries-R-Us,1004,holiday promotion,enabled,2486,apple pie,enabled,56,$6.32,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,12020,12345678
49232aa2-82d0-49e4-9402-3510127c88f9,12345678,2020-03-06,2020-10-15 11:55:49.000 +0000,Groceries-R-Us,1003,excess inventory,enabled,2483,summer squash,enabled,9,$19.80,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,10954,12345678
159864d0-b949-4545-b57d-696120d0706d,12345678,2020-05-17,2020-10-24 00:17:22.000 +0000,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,0,$9.79,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,2237,12345678
4e73c644-24b5-4152-b9db-6f99b52f6243,12345678,2020-02-29,2020-10-22 10:17:41.000 +0000,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,24,$4.59,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,574,12345678
4c9ab21c-be33-4505-96f1-41d640decc61,12345678,2020-01-24,2020-10-17 05:58:28.000 +0000,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,10,$13.97,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,1171,12345678
a1d74b90-cfad-4ad2-ac2e-43d08aedfd00,12345678,2020-10-21,2020-10-21 18:29:33.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,24,$2.80,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,11469,12345678
d4793db5-f5c5-4c9c-9087-74c9e2a045ac,12345678,2020-10-23,2020-10-12 06:40:45.000 +0000,Groceries-R-Us,1004,holiday promotion,enabled,2485,turkey,enabled,44,$9.03,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,2903,12345678
4530e27c-57ab-4200-9869-4ac72ad71f12,12345678,2020-08-13,2020-10-03 23:41:55.000 +0000,Groceries-R-Us,1003,excess inventory,paused,2483,summer squash,enabled,11,$2.55,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,2473,12345678
